KTP	5.0	NONE	ConstP	1.0	
1311.0	11750686736830.043	0.1			
1313.0	11745865121794.172	0.1			
1315.0	11741026377191.754	0.1			
1315.0	11741026377191.754	0.1			
1316.0	11738600631683.844	0.1			
1318.0	11733736494386.762	0.1			
1322.0	11723958190911.3	0.1			
1322.0	11723958190911.3	0.1			
1325.0	11716581308235.252	0.1			
1326.0	11714114231401.508	0.1			
1332.0	11699227901941.742	0.1			
1337.0	11686714891145.938	0.1			
1344.0	11669036844113.602	0.1			
1346.0	11663952495003.826	0.1			
1351.0	11651177999265.127	0.1			
1359.0	11630554356726.047	0.1			
1360.0	11627960805832.764	0.1			
1361.0	11625363846634.814	0.1			
1378.0	11580710351763.2	0.1			
1387.0	11556701202021.346	0.1			
1387.0	11556701202021.346	0.1			
1388.0	11554018465892.344	0.1			
1393.0	11540560791305.14	0.1			
1394.0	11537860564736.45	0.1			
1394.0	11537860564736.45	0.1			
1396.0	11532451541405.133	0.1			
1404.0	11510703373816.723	0.1			
1406.0	11505238905045.738	0.1			
1415.0	11480517583407.94	0.1			
1424.0	11455589195189.467	0.1			
1434.0	11427660348636.94	0.1			
1436.0	11422046572854.516	0.1			
1441.0	11407972589928.139	0.1			
1441.0	11407972589928.139	0.1			
1446.0	11393843400837.178	0.1			
1455.0	11368276770313.812	0.1			
1465.0	11339676536806.24	0.1			
1480.0	11296420726614.035	0.1			
1481.0	11293522636173.646	0.1			
1491.0	11264448240497.95	0.1			
1496.0	11249849461202.78	0.1			
1515.0	11194026758657.318	0.1			
1515.0	11194026758657.318	0.1			
1516.0	11191074333295.732	0.1			
1523.0	11170369553067.48	0.1			
1530.0	11149600960352.62	0.1			
1545.0	11104896794640.684	0.1			
1551.0	11086944049782.158	0.1			
1552.0	11083948202131.297	0.1			
1561.0	11056939747567.887	0.1			
1573.0	11020807849245.191	0.1			
1577.0	11008735414411.201	0.1			
1588.0	10975468659359.203	0.1			
1588.0	10975468659359.203	0.1			
1640.0	10817133977949.398	0.1			
1651.0	10783471222681.469	0.1			
1656.0	10768156216018.682	0.1			
1690.0	10663849810460.492	0.1			
1705.0	10617777022494.426	0.1			
