KTP	5.0	NONE	ConstP	1.0	
1743.0	8984292614044.264	0.1			
1746.0	8976909594382.398	0.1			
1747.0	8974456079063.305	0.1			
1754.0	8957385518915.615	0.1			
1760.0	8942897078832.15	0.1			
1763.0	8935701952619.566	0.1			
1782.0	8890877839891.734	0.1			
1792.0	8867791479961.588	0.1			
1801.0	8847303800571.021	0.1			
1805.0	8838284954462.738	0.1			
1809.0	8829318886873.014	0.1			
1809.0	8829318886873.014	0.1			
1819.0	8807131757967.018	0.1			
1841.0	8759438736540.968	0.1			
1846.0	8748808551522.773	0.1			
1850.0	8740359004760.58	0.1			
1869.0	8700874060688.947	0.1			
1883.0	8672450659072.187	0.1			
1884.0	8670441704153.718	0.1			
1888.0	8662433912368.3125	0.1			
1895.0	8648527332572.086	0.1			
1897.0	8644578836394.498	0.1			
1913.0	8613381410709.809	0.1			
1915.0	8609529916222.56	0.1			
1924.0	8592328384977.619	0.1			
1934.0	8573462070108.36	0.1			
1939.0	8564124719132.766	0.1			
1945.0	8553003077965.215	0.1			
1948.0	8547475982097.019	0.1			
1976.0	8496948823875.189	0.1			
1977.0	8495178957373.21	0.1			
1989.0	8474122332198.656	0.1			
1997.0	8460268592760.776	0.1			
1998.0	8458547091459.683	0.1			
1999.0	8456827846369.744	0.1			
2001.0	8453396108098.429	0.1			
2014.0	8431307094386.296	0.1			
2015.0	8429623386517.847	0.1			
2017.0	8426262526109.929	0.1			
2026.0	8411246026954.99	0.1			
2029.0	8406279239594.485	0.1			
2030.0	8404627911207.552	0.1			
2038.0	8391493539875.751	0.1			
2041.0	8386602847967.055	0.1			
2042.0	8384976792612.615	0.1			
2044.0	8381730922173.455	0.1			
2049.0	8373652472603.745	0.1			
2057.0	8360833631754.188	0.1			
2068.0	8343419049129.185	0.1			
2081.0	8323147689044.835	0.1			
2082.0	8321602037055.482	0.1			
2092.0	8306251515402.552	0.1			
2094.0	8303204361689.588	0.1			
2099.0	8295619614375.393	0.1			
2104.0	8288081874337.158	0.1			
2107.0	8283581623034.47	0.1			
2125.0	8256927515665.431	0.1			
2132.0	8246720277140.01	0.1			
2134.0	8243819948040.082	0.1			
2136.0	8240926696148.412	0.1			
2142.0	8232289161100.691	0.1			
2151.0	8219450456317.005	0.1			
2155.0	8213789173913.933	0.1			
2163.0	8202548351233.131	0.1			
2165.0	8199755040596.156	0.1			
2184.0	8173550184822.142	0.1			
2188.0	8168108765333.5	0.1			
2211.0	8137316607492.421	0.1			
2213.0	8134678326993.11	0.1			
2256.0	8079420499489.53	0.1			
2282.0	8047316000444.592	0.1			
2293.0	8034017353874.062	0.1			
2305.0	8019697386626.517	0.1			
2345.0	7973332418142.3955	0.1			
2355.0	7962059625048.411	0.1			
2376.0	7938786431830.51	0.1			
2379.0	7935505130802.448	0.1			
2379.0	7935505130802.448	0.1			
2407.0	7905389727312.147	0.1			
2409.0	7903273303455.59	0.1			
2413.0	7899054090758.826	0.1			
2414.0	7898002118283.53	0.1			
2481.0	7830009502540.905	0.1			
2494.0	7817363060011.04	0.1			
2501.0	7810623890235.711	0.1			
